LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
DOLGOPYAT,Artem,m,ISR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,20,5.2,9.333,0.1,14.433
DOLGOPYAT,Artem,m,ISR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT2,23,,,,
DOLGOPYAT,Artem,m,ISR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",FX,1,6.4,8.166,0.1,14.466
DOLGOPYAT,Artem,m,ISR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",FX,1,6.4,8.433,,14.833
DOLGOPYAT,Artem,m,ISR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,1,6.4,8.2,,14.6
DOLGOPYAT,Artem,m,ISR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PH,25,5.7,7.9,,13.6
DOLGOPYAT,Artem,m,ISR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,40,5.3,6.066,,11.366
DOLGOPYAT,Artem,m,ISR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,4,5.2,9.2,,14.4
DOLGOPYAT,Artem,m,ISR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,3,5.2,9.3,,14.5
DOLGOPYAT,Artem,m,ISR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,4,5.2,9.366,,14.566
DOLGOPYAT,Artem,m,ISR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,3,5.2,9.333,,14.533
DOR,Geffen,w,ISR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,92,4.4,6.033,,10.433
DOR,Geffen,w,ISR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,78,4.2,7.333,0.1,11.433
DOR,Geffen,w,ISR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,110,4.2,4.766,,8.966
DORDEVIC,Dusan,m,SRB,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,17,5.4,7.866,,13.266
DORDEVIC,Dusan,m,SRB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,21,5.4,7.466,,12.866
DORDEVIC,Dusan,m,SRB,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,24,5.2,7.966,0.3,12.866
DORDEVIC,Dusan,m,SRB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_1,16,5.2,7.866,0.1,12.966
DORDEVIC,Dusan,m,SRB,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,24,5.2,8.866,,14.066
DORDEVIC,Dusan,m,SRB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_2,16,5.2,8.5,0.1,13.6
DOWLING,Jessica,w,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,22,4.5,6.433,0.1,10.833
DOWLING,Jessica,w,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,9,4.9,7.533,0.3,12.133
DOWLING,Jessica,w,CAN,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",UB,6,5.4,7.333,,12.733
DOWLING,Jessica,w,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,6,5.4,7.366,,12.766
DOWLING,Jessica,w,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_1,21,4.2,8.5,0.1,12.6
DOWLING,Jessica,w,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_2,21,3.4,7.7,0.1,11
DOWNIE,Rebecca,w,GBR,11-16 Apr 2023,10th Senior European Championships,final,"Antalya, Turkey",UB,2,6.3,7.933,,14.233
DOWNIE,Rebecca,w,GBR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",UB,4,6.3,8.066,,14.366
DRNCOVA,Eliska,w,CZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",BB,83,4.9,5.4,0.1,10.2
DRNCOVA,Eliska,w,CZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,53,4.5,7.466,,11.966
DRNCOVA,Eliska,w,CZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",UB,47,4.9,7.533,,12.433
DRNCOVA,Eliska,w,CZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",BB,22,5,7.066,,12.066
DRNCOVA,Eliska,w,CZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,19,4.9,6.366,,11.266
DUCAS,Lauren,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",BB,19,4.5,5.75,,10.25
DUCAS,Lauren,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,20,4.5,6.4,,10.9
DUCAS,Lauren,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,15,4.1,6.8,,10.9
DUCAS,Lauren,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,26,4.2,6.9,,11.1
DUCAS,Lauren,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,18,2.3,5.25,,7.55
DUCAS,Lauren,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,31,3.6,5.2,,8.8
DUCAS,Lauren,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,19,3.4,7.7,,11.1
DUCAS,Lauren,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,29,3.4,8.4,,11.8
DUDUCHAVA,Valiko,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,96,4.7,7.133,,11.833
DUDUCHAVA,Valiko,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,89,5.2,7.933,0.1,13.033
DUDUCHAVA,Valiko,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT2,23,4.4,8.966,0.1,13.266
DUFFUS,Jamilia,w,JAM,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,34,3.9,3.55,,7.45
DUFFUS,Jamilia,w,JAM,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,36,3.5,4.55,,8.05
DUFFUS,Jamilia,w,JAM,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,34,3.3,3.75,,7.05
DUFFUS,Jamilia,w,JAM,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,25,4.2,8.3,0.3,12.2
DUNKEL,Nils,m,GER,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,67,5.3,7.7,,13
DUNKEL,Nils,m,GER,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",HB,51,4.9,7.9,,12.8
DUNKEL,Nils,m,GER,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PB,18,5.7,8.3,,14
DUNKEL,Nils,m,GER,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PH,16,6,7.6,,13.6
DUNKEL,Nils,m,GER,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",SR,41,5.3,8.033,,13.333
DUNKEL,Nils,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,42,5.6,7.966,,13.566
DUNKEL,Nils,m,GER,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,9,5.6,8.466,,14.066
DUNKEL,Nils,m,GER,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",PH,3,6.1,8.533,,14.633
DUNKEL,Nils,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,6,6.1,8.266,,14.366
DUNKEL,Nils,m,GER,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,1,6.1,8.366,,14.466
DUNKEL,Nils,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,34,5.3,8.1,,13.4
DUNKEL,Nils,m,GER,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",SR,24,5,7,,12
DUNKEL,Nils,m,GER,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,34,4.5,7.133,,11.633
DUNKEL,Nils,m,GER,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PB,24,5.7,6.9,,12.6
DUNKEL,Nils,m,GER,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",PB,6,5.7,8.533,,14.233
DUNKEL,Nils,m,GER,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PB,5,5.7,8.766,,14.466
DUNKEL,Nils,m,GER,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,24,5.9,7.033,,12.933
DUNKEL,Nils,m,GER,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PH,14,6.1,7.833,,13.933
DUNKEL,Nils,m,GER,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",RG,25,5.3,7.533,,12.833
DURAK,Miroslav,m,CZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,30,4,8.233,,12.233
DURAK,Miroslav,m,CZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PB,40,4,6.166,,10.166
DURAK,Miroslav,m,CZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,50,3.9,6.566,,10.466
DURAK,Miroslav,m,CZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",RG,36,4,7.633,,11.633
DUTA,Antonia,w,ROU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,80,4.5,6.666,0.1,11.066
DUTA,Antonia,w,ROU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,83,5,6.633,0.3,11.333
DUTA,Antonia,w,ROU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,41,4.9,7.5,,12.4
DUTA,Antonia,w,ROU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,65,4.2,8.3,,12.5
DYRMISHI,Xheni,m,AUT,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,37,5.6,6.4,,12
DYRMISHI,Xheni,m,AUT,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PH,37,4.7,8.166,,12.866
DYRMISHI,Xheni,m,AUT,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,19,5.4,8.233,,13.633
EISENEGGER,Martina,w,SUI,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",BB,97,4.6,5.2,0.1,9.7
EISENEGGER,Martina,w,SUI,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",UB,65,5,6.666,,11.666
ELBE,Darja,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,113,3.7,5.3,,9
ELBE,Darja,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,113,1.8,6.4,,8.2
ELMARAGHY,Ahmed,m,EGY,9–12 Mar 2023,World Cup,final,"Baku, Azerbaijan",HB,7,5.3,7.166,,12.466
ELMARAGHY,Ahmed,m,EGY,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,8,5.5,8.1,,13.6
ELMARAGHY,Ahmed,m,EGY,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",HB,5,5.7,7.466,,13.166
ELMARAGHY,Ahmed,m,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,2,5.7,8.366,,14.066
ELMARAGHY,Ahmed,m,EGY,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",HB,43,5,5.9,,10.9
ELMARAGHY,Ahmed,m,EGY,1-4 Mar 2023,World Cup,final,"Doha, Qatar",HB,3,5.5,8.466,,13.966
ELMARAGHY,Ahmed,m,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",HB,8,5.5,8.033,,13.533
EMEINIDOU,Alexandra,w,GRE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,28,4.1,7.266,,11.366
EMEINIDOU,Alexandra,w,GRE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,19,3.6,7.666,0.1,11.166
EMEINIDOU,Alexandra,w,GRE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,19,3.4,8.4,,11.8
ENGHELS,Fien,w,BEL,11-16 Apr 2023,10th Senior European Championships,final,"Antalya, Turkey",BB,8,5,6.733,0.3,11.433
ENGHELS,Fien,w,BEL,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",BB,7,5.2,7.633,,12.833
ENGHELS,Fien,w,BEL,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",UB,10,5.8,8.133,,13.933
ENGHELS,Fien,w,BEL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,19,4.7,8,,12.7
ENGHELS,Fien,w,BEL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,36,5.4,7.2,,12.6
ENGHELS,Fien,w,BEL,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",UB,22,5.5,7.133,,12.633
ERCEGOVIC,Antea,w,CRO,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,115,3.2,7.366,0.6,9.966
ERGASHEV,Khabibullo,m,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,28,4.6,7.533,,12.133
ERGASHEV,Khabibullo,m,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,15,5.1,8.033,,13.133
ERGASHEV,Khabibullo,m,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,14,5.5,8.333,,13.833
ERGASHEV,Khabibullo,m,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",RG,22,4.6,8.266,,12.866
ERICHSEN,Julie,w,NOR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",UB,40,5,7.566,,12.566
ERICHSEN,Julie,w,NOR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,16,5,6.766,,11.766
ERICHSEN,Julie,w,NOR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",UB,6,5,7.566,,12.566
ERICHSEN,Julie,w,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,8,5,7.7,,12.7
ERICHSEN,Julie,w,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,11,4.2,8.633,,12.833
ERICHSEN,Julie,w,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,11,3.4,8.666,,12.066
ERICHSEN,Julie,w,NOR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_1,13,4.2,8.766,,12.966
ERICHSEN,Julie,w,NOR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_2,13,3.4,8.7,,12.1
ERIKSSON,Alva,w,SWE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,72,4.1,7.166,,11.266
ERIKSSON,Alva,w,SWE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,51,4.4,7.7,0.1,12
ERIKSSON,Alva,w,SWE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,52,4.4,7.533,,11.933
ERIKSSON,Alva,w,SWE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,104,3.2,8.366,,11.566
ERKHEMBAYAR,Usukhbayar,m,MGL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,29,5.5,7.3,0.2,12.6
ERKHEMBAYAR,Usukhbayar,m,MGL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",FX,26,5.4,7.833,0.1,13.133
ERKHEMBAYAR,Usukhbayar,m,MGL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,40,4,6.966,,10.966
ERKHEMBAYAR,Usukhbayar,m,MGL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",HB,29,4.2,7.633,,11.833
ERKHEMBAYAR,Usukhbayar,m,MGL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PB,36,4.3,6.833,,11.133
ERKHEMBAYAR,Usukhbayar,m,MGL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PB,30,4.5,7.866,,12.366
ERKHEMBAYAR,Usukhbayar,m,MGL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,39,4.9,7.033,,11.933
ERKHEMBAYAR,Usukhbayar,m,MGL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PH,31,5.3,7.8,,13.1
ERKHEMBAYAR,Usukhbayar,m,MGL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",RG,39,3.9,7.4,0.3,11
ERKHEMBAYAR,Usukhbayar,m,MGL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",RG,35,4.1,7.933,,12.033
ERKHEMBAYAR,Usukhbayar,m,MGL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,30,4.8,8.933,,13.733
ERKHEMBAYAR,Usukhbayar,m,MGL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,30,4,9,,13
ERKHEMBAYAR,Usukhbayar,m,MGL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,19,4.8,9.2,,14
ERKHEMBAYAR,Usukhbayar,m,MGL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,19,4,9.433,,13.433
ESCALERA,Natalia,w,MEX,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",BB,1,5.3,7.7,,13
ESCALERA,Natalia,w,MEX,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,8,5.3,6.45,0.1,11.65
ESCALERA,Natalia,w,MEX,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,2,5.2,7.75,0.1,12.85
ESCALERA,Natalia,w,MEX,24-28 Jun 2023,Central American and Caribbean Games,final,"San Salvador, El Salvador",FX,2,5.2,8.2,,13.4
ESCALERA,Natalia,w,MEX,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,2,5.2,8.15,0.1,13.25
ESCALERA,Natalia,w,MEX,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,15,5,6,,11
ESCALERA,Natalia,w,MEX,24-28 Jun 2023,Central American and Caribbean Games,final,"San Salvador, El Salvador",UB,5,5.8,6.3,,12.1
ESCALERA,Natalia,w,MEX,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,1,5.8,7.75,,13.55
ESCALERA,Natalia,w,MEX,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,11,4.6,8.25,0.3,12.55
ESCALERA,Natalia,w,MEX,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,4,4.6,9.05,,13.65
ESCALERA,Natalia,w,MEX,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT2,4,4.4,8.8,,13.2
ESCANDON,Jose,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,19,4.5,7,,11.5
ESCANDON,Jose,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,21,5.7,6.6,,12.3
ESCANDON,Jose,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,15,5,7.15,,12.15
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,6,5.4,7.7,,13.1
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,final,"San Salvador, El Salvador",FX,4,5.7,8,0.3,13.4
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,2,5.8,8.05,,13.85
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",HB,1,5.6,8.15,,13.75
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,final,"San Salvador, El Salvador",HB,1,5.6,8.2,,13.8
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,1,5.6,7.6,,13.2
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PB,1,5.8,8.35,,14.15
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,17,5.6,6.95,,12.55
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PH,5,4.5,7.8,,12.3
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,final,"San Salvador, El Salvador",PH,6,4.5,6.85,,11.35
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,6,4.8,7.85,,12.65
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",SR,11,4.2,7.55,,11.75
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,6,4.3,8.05,,12.35
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,2,4.8,9.25,,14.05
ESCOBAR,Diorges,m,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,7,4.8,9,,13.8
ESCOBAR,Ginna,w,COL,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",BB,17,4.2,6.45,,10.65
ESCOBAR,Ginna,w,COL,24-28 Jun 2023,Central American and Caribbean Games,final,"San Salvador, El Salvador",BB,6,4.1,7.1,,11.2
ESCOBAR,Ginna,w,COL,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,10,4.5,7.05,,11.55
ESCOBAR,Ginna,w,COL,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,8,4.6,7.35,,11.95
ESCOBAR,Ginna,w,COL,24-28 Jun 2023,Central American and Caribbean Games,final,"San Salvador, El Salvador",FX,7,4.9,7.1,,12
ESCOBAR,Ginna,w,COL,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,6,4.9,7.55,,12.45
ESCOBAR,Ginna,w,COL,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,9,4.4,7.4,,11.8
ESCOBAR,Ginna,w,COL,24-28 Jun 2023,Central American and Caribbean Games,final,"San Salvador, El Salvador",UB,8,4.4,5.35,,9.75
ESCOBAR,Ginna,w,COL,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,8,4.3,8.05,,12.35
ESCOBAR,Ginna,w,COL,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,7,4.2,8.55,,12.75
ESCOBAR,Ginna,w,COL,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,12,4.2,8.6,,12.8
ESCOBAR,Ginna,w,COL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,14,4.2,8.566,,12.766
ESCOBAR,Ginna,w,COL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,14,4,7.433,0.1,11.333
ESCOBAR BETANCUR,Ginna,w,COL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,43,4.4,5.933,0.1,10.233
ESCOBAR BETANCUR,Ginna,w,COL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",UB,20,4.4,7.066,,11.466
ESPINOSA,Kevin,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,31,3.8,6.55,,10.35
ESPINOSA,Kevin,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,,,0,,
ESPINOSA,Kevin,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,31,3.6,6.75,,10.35
ESPINOSA,Kevin,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,,,0,,
ESPINOSA,Kevin,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,,,0,,
ESPINOSA,Kevin,m,PAN,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,,,0,,
ESPOSITO,Manila,w,ITA,11-16 Apr 2023,10th Senior European Championships,final,"Antalya, Turkey",BB,2,5.7,8,,13.7
ESPOSITO,Manila,w,ITA,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",BB,8,5.6,7.233,,12.833
ESPOSITO,Manila,w,ITA,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,26,5.4,7.266,0.1,12.566
ESPOSITO,Manila,w,ITA,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",UB,52,5.6,6.666,,12.266
ESPOSITO,Manila,w,ITA,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",FX,2,5.5,8.166,0.1,13.566
ESPOSITO,Manila,w,ITA,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",FX,4,5.5,8.133,0.3,13.333
ESPOSITO,Manila,w,ITA,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,1,4.6,8.9,,13.5
ESPOSITO,Manila,w,ITA,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,1,4.6,9.033,,13.633
ESPOSITO,Manila,w,ITA,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,1,4.2,8.866,0.1,12.966
ESPOSITO,Manila,w,ITA,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,1,4.2,8.933,,13.133
EVAN,Ruby,w,GBR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",BB,6,4.8,8.233,,13.033
EVAN,Ruby,w,GBR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",BB,8,4.7,8.133,,12.833
EVAN,Ruby,w,GBR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",FX,3,5.4,8.066,,13.466
EVAN,Ruby,w,GBR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",FX,2,5.4,8.1,,13.5
EVAN,Ruby,w,GBR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,12,4.6,7.7,,12.3
EVAN,Ruby,w,GBR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,2,5,9,,14
EVAN,Ruby,w,GBR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,2,5,8.9,,13.9
